id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1241199681633497088,1241199681633497088,1584760039000,2020-03-21,10:07:19,+07,1214028052369293312,proverdad78,Pro Verdad,,"Actualización #COVID19 en México, ¿qué está haciendo el Gobierno de #AMLOPreVidente ?
 https://youtu.be/2VeOOQbWicc  Según el tiene 3 meses ideando un plan contra el #coronavirus, la realidad es que pasamos de ser burla a escándalo internacional #LopezNosEstaMatando #AMLOco #viernes",[],['https://youtu.be/2VeOOQbWicc'],[],0,1,1,"['#covid19', '#amloprevidente', '#coronavirus', '#lopeznosestamatando', '#amloco', '#viernes']",[],https://twitter.com/proverdad78/status/1241199681633497088,False,,0,,,,,,,"[{'user_id': '1214028052369293312', 'username': 'proverdad78'}]",,,,
1241199679922212866,1241199679922212866,1584760038000,2020-03-21,10:07:18,+07,180317088,robre62,Roberto Re   🇮🇹  🇪🇺,,RT @wef:Hackers are using #coronavirus maps to spread malware  http://bit.ly/2WaPtqy  #COVID19  pic.twitter.com/OEoiJZp1Tq,['wef'],['http://bit.ly/2WaPtqy'],['https://pbs.twimg.com/media/ETmRJCiXgAUpqE9.png'],0,0,0,"['#coronavirus', '#covid19']",[],https://twitter.com/RobRe62/status/1241199679922212866,False,,0,,,,,,,"[{'user_id': '180317088', 'username': 'RobRe62'}, {'user_id': '5120691', 'username': 'wef'}]",,,,
1241199679557242881,1241199679557242881,1584760038000,2020-03-21,10:07:18,+07,1038820186466529280,franquicias_sv,FRONT CONSULTING El Salvador,,"7.Habilite canales de comunicación con sus pares en la industria, así como con asociaciones gremiales y empresariales.⁣
⁣
#SomosFrontConsultingSV⁣
#Franquicias⁣
#Negocios⁣
#Empresas⁣
#Covid19⁣
#Cuarentena⁣
#ElSalvador⁣
#SV⁣
#Prevencion⁣
#TrabajoRemoto pic.twitter.com/WGfTywIkfR",[],[],['https://pbs.twimg.com/media/ETmgeP6WAAEui2f.jpg'],0,0,0,"['#somosfrontconsultingsv', '#franquicias', '#negocios', '#empresas', '#covid19', '#cuarentena', '#elsalvador', '#sv', '#prevencion', '#trabajoremoto']",[],https://twitter.com/franquicias_sv/status/1241199679557242881,False,,0,,,,,,,"[{'user_id': '1038820186466529280', 'username': 'franquicias_sv'}]",,,,
1241199678873571329,1241199678873571329,1584760038000,2020-03-21,10:07:18,+07,98244473,lafayetterico,Lafayette RICo,,Con tanto tiempo muerto me di tiempo vivo para cortarle el cabello a mi #LadyPoly y me quedo bien guapa. Mi niña de 9 (décadas) me inspira e inyecta vida “La vida solo existe en el Ahora” #EncierroAlegre #COVID19 #CoronaVirus #cuarentena #COVID19mexico #CuarentenaCoronavirus pic.twitter.com/vSZ1kZaqw9,[],[],"['https://pbs.twimg.com/media/ETmgfcjXgAAiIgA.jpg', 'https://pbs.twimg.com/media/ETmgfclXsAAHr-j.jpg', 'https://pbs.twimg.com/media/ETmgfciWsAAzbAU.jpg', 'https://pbs.twimg.com/media/ETmgfdsX0AAjymC.jpg']",0,0,1,"['#ladypoly', '#encierroalegre', '#covid19', '#coronavirus', '#cuarentena', '#covid19mexico', '#cuarentenacoronavirus']",[],https://twitter.com/LAFAYETTERICO/status/1241199678873571329,False,,0,,,,,,,"[{'user_id': '98244473', 'username': 'LAFAYETTERICO'}]",,,,
1241199678869450759,1241199678869450759,1584760038000,2020-03-21,10:07:18,+07,128560893,ralphiemelville,Amanda 'moonbeam banana' Whitlock,,When you get emails from companies about Covid19 you’re like I’m good. Yeah.,[],[],[],0,0,0,[],[],https://twitter.com/RalphieMelville/status/1241199678869450759,False,,0,,,,,,,"[{'user_id': '128560893', 'username': 'RalphieMelville'}]",,,,
1241199677527252992,1241199677527252992,1584760038000,2020-03-21,10:07:18,+07,1039245558735691776,pproductz,PhantasticProductz,,Found toilet roll #BorisJohnson #BorisOut #BorisResign #CoronaCrisis #CoronavirusPandemic #coronavirusuk #ukcoronavirus #COVID19 #COVID_19uk #covid19UK #CoronaVirusUpdate #coronavirus #CoronaCrisisuk https://amzn.to/3a6AnXi ,[],['https://amzn.to/3a6AnXi'],[],0,0,0,"['#borisjohnson', '#borisout', '#borisresign', '#coronacrisis', '#coronaviruspandemic', '#coronavirusuk', '#ukcoronavirus', '#covid19', '#covid_19uk', '#covid19uk', '#coronavirusupdate', '#coronavirus', '#coronacrisisuk']",[],https://twitter.com/PProductz/status/1241199677527252992,False,,0,,,,,,,"[{'user_id': '1039245558735691776', 'username': 'PProductz'}]",,,,
1241199674083536897,1241199674083536897,1584760037000,2020-03-21,10:07:17,+07,1527390728,ashishsrii,Ashish Srivastava,,"The best way to fight against #covid19 : #StayHomeStaySafe
#CoronaStopKaroNa #coronavirusinindia #CoronavirusPandemic #StayHomeStayHealthy pic.twitter.com/x432Qtq3l6",[],[],['https://pbs.twimg.com/media/ETmghOyU4AA22lM.png'],0,0,0,"['#covid19', '#stayhomestaysafe', '#coronastopkarona', '#coronavirusinindia', '#coronaviruspandemic', '#stayhomestayhealthy']",[],https://twitter.com/AshishSrii/status/1241199674083536897,False,,0,,,,,,,"[{'user_id': '1527390728', 'username': 'AshishSrii'}]",,,,
1241199673840472067,1241127331122393088,1584760037000,2020-03-21,10:07:17,+07,770988626,marclevine63,Marc Levine,,This article!  This is best data we have on #COVID19 mortality rate.   https://www.sciencenews.org/article/coronavirus-outbreak-diamond-princess-cruise-ship-death-rate …,['ezraklein'],['https://www.sciencenews.org/article/coronavirus-outbreak-diamond-princess-cruise-ship-death-rate'],[],0,0,0,['#covid19'],[],https://twitter.com/MarcLevine63/status/1241199673840472067,False,,0,,,,,,,"[{'user_id': '770988626', 'username': 'MarcLevine63'}, {'user_id': '18622869', 'username': 'ezraklein'}]",,,,
1241199667632721920,1241199667632721920,1584760035000,2020-03-21,10:07:15,+07,1069864037192675328,engineer_hu_bey,ENGINEER 😷,,"Curfew of the people, by the people, for the people to fight #COVID19. As a responsible citizen, come forward & respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona https://cards.twitter.com/cards/18ce53z9zje/980zq …",['narendramodi'],['https://cards.twitter.com/cards/18ce53z9zje/980zq'],[],0,0,0,"['#covid19', '#indiafightscorona']",[],https://twitter.com/engineer_hu_bey/status/1241199667632721920,False,,0,,,,,,,"[{'user_id': '1069864037192675328', 'username': 'engineer_hu_bey'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,
1241199667217494016,1241199667217494016,1584760035000,2020-03-21,10:07:15,+07,68081362,valegilabert,Yoaprueboseacuandosea,,Tras el 18-O y el Covid19 me hice bolita pero es necesario salir de la cueva para decirles que tienen que escuchar este tema:  https://youtu.be/ryiv-Wlk34E  La artista se llama YAYI y nunca he conocido mujer con más aguante y espíritu. Pase y escuche. Apoyemos la música y arte nacional,[],['https://youtu.be/ryiv-Wlk34E'],[],0,1,1,[],[],https://twitter.com/valegilabert/status/1241199667217494016,False,,0,,,,,,,"[{'user_id': '68081362', 'username': 'valegilabert'}]",,,,
